NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;--;;;0.0000;121;0.0000;1008;7.8332;17;3;0
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;Si;;;352.0854;228;5937.5820;3845;6.7075;44;2;23
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;No;169.978;1.06669;80.0698;6091;1070.8541;81461;7.6473;468;77;37
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;--;;;0.0000;114;0.0000;1106;6.8455;18;3;0
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;Si;;;325.8335;211;5949.9359;3853;6.0522;43;3;23
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;No;168.151;1.05132;79.8332;6073;1057.2221;80424;7.7413;472;79;35
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;No;166.541;1.03445;79.4520;6044;1057.0512;80411;7.8064;459;80;36
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;--;;;0.0000;121;0.0000;1169;6.4912;23;5;0
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;Si;;;296.4930;192;5980.8206;3873;5.6790;37;3;23
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;Si;;;282.5949;183;6082.7400;3939;5.5051;40;3;26
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;No;164.851;1.01888;78.5975;5979;1029.2483;78296;7.8563;464;75;27
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;--;;;0.0000;128;0.0000;1158;6.2888;26;25;0
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;--;;;0.0000;131;0.0000;1162;6.1837;39;26;0
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;Si;;;285.6834;185;6292.7559;4075;5.4094;41;2;25
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;No;162.228;1.00512;77.9140;5927;1023.6351;77869;7.8630;455;73;27
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;No;160.36;0.997446;77.1778;5871;995.1091;75699;8.1089;450;75;32
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;--;;;0.0000;132;0.0000;1162;6.2610;49;28;0
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;Si;;;287.2276;186;6457.9890;4182;5.2496;46;1;26
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;Si;;;213.1043;138;6581.5278;4262;3.8558;47;1;28
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;No;163.777;1.0197;77.9534;5930;989.3514;75261;8.2947;459;81;34
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;--;;;0.0000;130;0.0000;1169;6.3103;65;30;0
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;--;;;0.0000;115;0.0000;1163;5.8979;72;29;0
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;Si;;;202.2947;131;6447.1794;4175;4.1430;51;1;29
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;No;168.379;1.03497;79.2811;6031;982.4762;74738;8.4498;449;75;38
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;No;171.567;1.04821;80.1093;6094;1012.0538;76988;8.3370;453;75;41
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;--;;;0.0000;133;0.0000;1170;6.9747;75;29;0
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;Si;;;268.6968;174;6410.1178;4151;5.3288;57;0;28
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;No;174.817;1.05594;81.5421;6203;1000.8406;76135;8.5043;465;78;40
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;--;;;0.0000;132;0.0000;1106;7.1889;74;27;0
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;Si;;;301.1257;195;6343.7157;4108;5.6625;60;0;27
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;--;;;0.0000;116;0.0000;1080;6.9063;85;7;0
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;Si;;;298.0372;193;6079.6516;3937;5.6693;60;0;27
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;No;177.132;1.06225;83.1985;6329;999.0660;76000;8.5018;469;86;45
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;No;177.155;1.05972;83.4877;6351;1010.2792;76853;8.5402;515;95;47
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;--;;;0.0000;114;0.0000;1083;6.9811;84;5;0
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;Si;;;298.0372;193;6087.3727;3942;5.7160;56;0;28
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;No;177.498;1.05628;83.5929;6359;1008.7674;76738;8.4761;510;97;49
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;--;;;0.0000;117;0.0000;1102;6.9444;76;4;0
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;Si;;;307.3026;199;5988.5417;3878;5.8045;60;0;28
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;--;;;0.0000;126;0.0000;1077;7.6560;74;2;0
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;Si;;;315.0238;204;5874.2684;3804;6.0809;70;0;27
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;No;175.92;1.06193;82.6595;6288;1009.1223;76765;8.2817;549;100;46
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;--;;;0.0000;149;0.0000;1062;8.5249;76;2;0
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;Si;;;279.5064;181;5934.4935;3843;5.1030;78;0;25
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;No;178.031;1.08509;83.4088;6345;1017.9299;77435;8.1709;581;106;38
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;No;179.578;1.11452;83.5666;6357;985.5786;74974;8.3831;598;138;37
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;--;;;0.0000;142;0.0000;1038;8.3497;76;1;0
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;Si;;;220.8255;143;6042.5899;3913;3.8138;67;0;24
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;--;;;0.0000;144;0.0000;1009;8.7879;82;1;0
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;Si;;;157.5119;102;5925.2281;3837;2.8378;66;0;21
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;No;179.88;1.15376;84.0135;6391;972.7616;73999;8.5301;617;153;39
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;--;;;0.0000;165;0.0000;994;9.2952;71;2;0
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;Si;;;177.5869;115;6087.3727;3942;3.2693;61;2;19
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;No;179.217;1.196;83.5534;6356;959.0902;72959;8.6326;640;155;39
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;No;185.393;1.25083;83.6849;6366;942.4610;71694;8.6957;603;151;39
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;--;;;0.0000;168;0.0000;985;9.1658;62;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;Si;;;191.4850;124;6197.0134;4013;3.4151;72;2;13
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;Si;;;230.0909;149;6206.2788;4019;4.6329;65;2;11
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;No;195.853;1.34417;84.4473;6424;931.4187;70854;8.9130;594;142;32
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;--;;;0.0000;202;0.0000;1008;11.5694;65;3;0
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;--;;;0.0000;216;0.0000;1073;12.1813;55;4;0
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;Si;;;222.3697;144;6135.2440;3973;4.7451;52;2;9
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;No;203.189;1.45901;83.0013;6314;887.4598;67510;9.2205;540;137;31
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;No;200.502;1.52783;80.6614;6136;841.5816;64020;9.4020;509;132;29
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;--;;;0.0000;223;0.0000;1054;12.9094;51;6;0
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;Si;;;237.8121;154;5863.4587;3797;4.8122;43;2;8
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;Si;;;293.4045;190;5576.2311;3611;6.4046;45;2;9
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;No;192.756;1.56574;77.5590;5900;797.0837;60635;9.3357;463;103;25
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;--;;;0.0000;225;0.0000;1001;13.9959;49;9;0
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;--;;;0.0000;229;0.0000;965;13.9706;41;9;0
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;Si;;;291.8603;189;5529.9041;3581;6.4209;45;2;9
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;No;179.992;1.59008;71.8933;5469;741.0572;56373;9.1223;446;79;19
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;No;164.754;1.61176;66.2932;5043;704.9593;53627;9.0456;405;76;13
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;--;;;0.0000;204;0.0000;905;13.5955;39;8;0
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;Si;;;268.6968;174;5531.4483;3582;5.9119;45;0;7
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;No;162.014;1.63456;64.5317;4909;693.3518;52744;8.8709;371;67;11
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;--;;;0.0000;203;0.0000;911;13.8393;36;8;0
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;Si;;;256.3429;166;5443.4269;3525;5.9368;35;0;9
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;--;;;0.0000;174;0.0000;867;11.3850;31;6;0
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;Si;;;206.9274;134;5094.4299;3299;4.6687;33;0;9
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;No;158.353;1.68571;61.2585;4660;661.5000;50321;8.6957;360;66;12
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;No;148.716;1.74961;56.2631;4280;621.8134;47302;8.5559;341;55;11
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;--;;;0.0000;148;0.0000;755;9.9596;34;7;0
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;Si;;;196.1177;127;4990.9662;3232;4.4138;32;0;9
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;No;136.4;1.80454;50.5711;3847;578.9324;44040;8.2965;315;53;10
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;--;;;0.0000;112;0.0000;631;8.6817;26;5;0
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;Si;;;186.8523;121;5244.2207;3396;4.4142;24;0;10
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;--;;;0.0000;99;0.0000;548;7.7778;23;3;0
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;Si;;;135.8926;88;5063.5452;3279;3.1110;23;0;9
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;No;123.524;1.82635;45.5495;3465;545.6872;41511;7.8924;322;51;12
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;--;;;0.0000;74;0.0000;509;7.3852;20;4;0
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;Si;;;165.2331;107;4963.1700;3214;2.9904;24;1;10
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;No;111.433;1.84239;41.3034;3142;528.5847;40210;7.3338;284;49;14
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;No;97.3213;1.83478;35.9269;2733;506.8025;38553;6.6519;263;37;12
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;--;;;0.0000;75;0.0000;464;8.2969;20;5;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;Si;;;149.7907;97;4643.5134;3007;2.8538;28;1;12
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;--;;;0.0000;71;0.0000;452;7.8475;23;5;0
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;Si;;;140.5253;91;4391.8032;2844;2.5000;28;1;10
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;No;93.3215;1.83202;34.5860;2631;495.8127;37717;6.5424;262;37;10
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;--;;;0.0000;62;0.0000;431;7.7647;24;5;0
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;Si;;;148.2465;96;4296.0606;2782;2.9016;29;1;9
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;No;86.2522;1.78977;32.6799;2486;482.1150;36675;6.3533;244;40;11
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;No;73.7079;1.71312;28.7362;2186;464.9600;35370;5.4397;251;35;13
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;--;;;0.0000;53;0.0000;378;6.7204;18;3;0
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;Si;;;132.8041;86;4013.4657;2599;2.7039;26;1;11
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;Si;;;115.8175;75;3608.8762;2337;2.3987;29;1;11
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;No;62.6249;1.63541;25.0160;1903;449.1064;34164;4.9184;232;29;14
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;--;;;0.0000;45;0.0000;347;6.7251;17;3;0
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;--;;;0.0000;38;0.0000;316;4.7923;17;2;0
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;Si;;;83.3886;54;3418.9354;2214;1.5954;29;1;10
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;No;53.7471;1.63609;22.0846;1680;436.8547;33232;4.4502;210;23;16
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;No;47.8155;1.64438;19.1794;1459;428.2443;32577;3.9346;187;22;17
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;--;;;0.0000;33;0.0000;303;3.6667;17;1;0
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;Si;;;40.1500;26;3286.1312;2128;1.4510;27;0;10
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;Si;;;37.0616;24;3133.2520;2029;1.4867;25;0;10
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;No;43.4688;1.67854;17.1155;1302;429.8087;32696;3.7173;188;19;17
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;--;;;0.0000;24;0.0000;277;3.6496;16;0;0
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;--;;;0.0000;24;0.0000;273;3.3333;11;0;0
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;Si;;;37.0616;24;3184.2117;2062;1.4659;24;0;11
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;No;41.6369;1.67586;16.3531;1244;429.2960;32657;3.6188;181;15;17
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;No;40.1724;1.69211;15.5118;1180;433.4237;32971;3.4312;188;13;15
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;--;;;0.0000;21;0.0000;284;2.8470;7;0;0
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;Si;;;24.7077;16;3210.4637;2079;0.9591;24;0;11
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;No;35.3746;1.65294;14.2892;1087;438.8134;33381;3.0924;161;17;13
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;--;;;0.0000;18;0.0000;291;3.1250;5;0;0
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;Si;;;38.6058;25;3392.6834;2197;1.4458;27;0;11
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;--;;;0.0000;18;0.0000;315;2.5641;4;1;0
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;Si;;;35.5173;23;3199.6540;2072;1.4175;27;0;11
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;No;31.7157;1.60096;13.2770;1010;423.8274;32241;2.7056;168;15;14
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;No;26.3933;1.51074;10.7662;819;375.7276;28582;2.4749;156;14;9
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;--;;;0.0000;11;0.0000;271;2.2472;3;1;0
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;Si;;;35.5173;23;2833.6704;1835;1.6937;28;0;12
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;No;23.6271;1.45533;9.8986;753;375.9511;28599;2.2867;165;15;6
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;--;;;0.0000;19;0.0000;270;3.4091;3;1;0
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;Si;;;43.2385;28;2824.4050;1829;2.1572;29;0;11
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;--;;;0.0000;16;0.0000;259;2.7668;11;1;0
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;Si;;;43.2385;28;2881.5417;1866;2.1605;29;0;11
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;No;20.889;1.39146;8.7812;668;366.9858;27917;2.2643;165;19;10
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;--;;;0.0000;16;0.0000;260;2.7559;11;1;0
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;Si;;;43.2385;28;2824.4050;1829;2.2065;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;No;19.4218;1.34557;8.4920;646;365.0797;27772;2.1594;161;19;12
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;No;17.9022;1.27394;8.2291;626;363.6731;27665;2.1571;146;16;14
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;--;;;0.0000;17;0.0000;247;2.9046;12;1;0
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;Si;;;43.2385;28;2822.8608;1828;2.1875;32;0;14
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;--;;;0.0000;16;0.0000;233;1.7699;14;1;0
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;Si;;;32.4289;21;2762.6356;1789;1.6488;34;0;13
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;No;15.6889;1.19947;7.1117;541;350.6195;26672;1.8889;135;12;15
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;--;;;0.0000;15;0.0000;224;2.3148;14;0;0
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;Si;;;41.6943;27;3028.2440;1961;2.2053;33;0;12
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;No;14.3345;1.18141;6.5333;497;368.5764;28038;1.8533;134;17;16
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;No;14.8775;1.15249;6.7042;510;416.4264;31678;1.6740;154;20;19
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;--;;;0.0000;15;0.0000;249;2.0747;14;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;Si;;;55.5924;36;3659.8360;2370;2.3514;33;0;12
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;Si;;;55.5924;36;3871.3961;2507;2.3403;35;0;13
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;No;13.9792;1.10542;6.3361;482;418.0039;31798;1.5130;151;19;19
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;--;;;0.0000;10;0.0000;257;1.2000;14;0;0
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;--;;;0.0000;10;0.0000;289;0.7067;5;0;0
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;Si;;;58.6809;38;3951.6963;2559;2.3810;31;1;17
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;No;13.4004;1.06185;6.2310;474;432.1486;32874;1.4355;136;16;21
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;No;12.9196;1.0302;5.9418;452;431.6885;32839;1.3708;140;18;24
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;--;;;0.0000;9;0.0000;293;0.6969;5;0;0
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;Si;;;66.4020;43;4008.8330;2596;2.6946;33;1;20
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;Si;;;66.4020;43;4055.1600;2626;2.6786;29;1;20
