NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;No;12.101;0.952936;5.8235;443;432.8979;32931;1.2894;141;18;23
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;--;;;0.0000;8;0.0000;290;0.7042;4;0;0
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;--;;;0.0000;7;0.0000;324;0.9434;3;0;0
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;Si;;;88.0213;57;4569.3901;2959;3.3538;27;1;20
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;No;11.8877;0.860429;5.9681;454;450.4341;34265;1.2858;150;21;23
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;No;11.1928;0.796491;5.6000;426;458.0980;34848;1.1936;144;20;22
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;--;;;0.0000;7;0.0000;345;0.8824;3;0;0
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;Si;;;77.2117;50;4671.3096;3025;2.8217;28;1;24
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;No;11.5208;0.778333;6.2047;472;470.8098;35815;1.3568;127;18;23
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;--;;;0.0000;9;0.0000;362;1.1236;5;0;0
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;Si;;;80.3001;52;4858.1620;3146;2.9041;31;2;25
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;--;;;0.0000;7;0.0000;344;0.8902;4;0;0
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;Si;;;81.8444;53;5247.3091;3398;3.1492;31;2;22
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;No;11.6181;0.769861;6.3098;480;473.1234;35991;1.3617;125;18;25
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;No;11.7732;0.790466;6.3887;486;477.4746;36322;1.3259;131;22;30
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;--;;;0.0000;6;0.0000;350;0.8772;5;0;0
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;Si;;;111.1848;72;5537.6252;3586;3.4297;37;1;20
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;No;13.1616;0.862377;6.5990;502;484.0474;36822;1.3611;134;24;31
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;--;;;0.0000;7;0.0000;354;1.1561;6;0;0
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;Si;;;117.3618;76;5650.3544;3659;3.5506;35;1;19
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;--;;;0.0000;8;0.0000;366;1.1173;6;0;0
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;Si;;;120.4502;78;5848.0164;3787;3.6277;35;1;21
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;No;15.0899;0.944779;6.8751;523;496.1151;37740;1.4181;148;30;33
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;--;;;0.0000;7;0.0000;398;1.0256;7;0;0
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;Si;;;115.8175;75;6129.0671;3969;3.3378;41;1;25
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;No;16.6782;0.994302;7.8479;597;510.0363;38799;1.5992;164;28;33
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;No;17.8487;1.00799;8.4526;643;522.9058;39778;1.6829;167;29;34
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;--;;;0.0000;7;0.0000;442;0.6912;10;1;0
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;Si;;;146.7022;95;6613.9567;4283;3.3835;42;1;26
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;--;;;0.0000;6;0.0000;453;0.6726;10;1;0
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;Si;;;137.4368;89;6629.3991;4293;3.2814;41;0;37
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;No;18.1908;1.00057;8.5972;654;533.0542;40550;1.6640;178;27;34
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;--;;;0.0000;7;0.0000;467;0.6508;9;2;0
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;Si;;;149.7907;97;6331.3618;4100;3.1615;42;0;44
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;No;18.7575;0.979344;8.7812;668;525.9030;40006;1.7017;189;27;34
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;No;19.2803;0.951147;8.5052;647;500.7686;38094;1.7679;190;24;26
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;--;;;0.0000;8;0.0000;426;0.9501;10;3;0
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;Si;;;126.6272;82;6073.4746;3933;2.9425;37;0;46
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;Si;;;117.3618;76;6413.2062;4153;2.4783;39;1;55
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;No;18.6039;0.876296;8.6629;659;512.5865;38993;1.7568;194;23;26
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;--;;;0.0000;7;0.0000;437;0.6944;10;4;0
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;--;;;0.0000;7;0.0000;501;0.8065;12;4;0
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;Si;;;140.5253;91;7094.2137;4594;2.6363;40;1;57
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;No;17.0273;0.792224;9.0967;692;530.0176;40319;1.7866;186;21;25
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;No;16.5741;0.754524;8.9258;679;532.2129;40486;1.7084;179;24;31
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;--;;;0.0000;10;0.0000;495;1.4257;10;4;0
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;Si;;;172.9542;112;7378.3529;4778;3.1735;37;1;62
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;Si;;;177.5869;115;7949.7197;5148;3.4472;45;2;64
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;No;17.7318;0.753141;9.2545;704;547.0543;41615;1.7069;183;21;36
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;--;;;0.0000;15;0.0000;569;2.3214;8;3;0
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;--;;;0.0000;17;0.0000;662;2.1440;8;4;0
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;Si;;;188.3966;122;8170.5452;5291;3.4940;41;2;59
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;No;18.5315;0.777557;9.5831;729;545.8581;41524;1.7402;180;23;41
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;No;20.6735;0.815268;10.3718;789;569.3098;43308;1.8306;178;28;48
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;--;;;0.0000;16;0.0000;731;1.9471;10;3;0
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;Si;;;202.2947;131;9225.2575;5974;3.4997;40;3;60
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;No;22.8974;0.847192;11.7653;895;610.9157;46473;1.9332;183;34;53
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;--;;;0.0000;15;0.0000;806;1.6414;11;2;0
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;Si;;;257.8871;167;10358.7256;6708;3.6940;43;4;65
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;--;;;0.0000;18;0.0000;866;1.8868;10;1;0
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;Si;;;279.5064;181;10838.9826;7019;3.8567;52;3;63
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;No;23.6447;0.87357;12.5671;956;618.4218;47044;2.0547;186;32;56
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;No;25.421;0.934204;12.3963;943;616.8443;46924;1.9989;185;28;66
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;--;;;0.0000;17;0.0000;884;1.7341;8;1;0
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;Si;;;291.8603;189;11589.4806;7505;3.7053;57;3;72
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;No;28.377;1.03533;13.0404;992;617.5148;46975;2.1074;178;29;69
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;--;;;0.0000;16;0.0000;908;1.4640;12;1;0
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;Si;;;310.3911;201;12616.3966;8170;3.5941;63;3;72
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;--;;;0.0000;11;0.0000;851;0.8383;15;1;0
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;Si;;;330.4662;214;13768.3956;8916;3.5791;63;2;76
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;No;30.716;1.12499;14.2892;1087;622.2340;47334;2.3446;203;33;77
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;--;;;0.0000;8;0.0000;789;0.7772;13;0;0
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;Si;;;412.3106;267;15101.0701;9779;4.0716;66;2;82
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;No;32.3859;1.18387;14.2498;1084;626.8481;47685;2.2891;217;35;85
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;No;33.6204;1.22605;14.9859;1140;636.1684;48394;2.4130;230;29;96
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;--;;;0.0000;12;0.0000;718;1.2766;13;0;0
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;Si;;;410.7664;266;15635.3753;10125;3.7471;72;2;84
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;--;;;0.0000;15;0.0000;671;1.6692;10;0;1
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;Si;;;365.9836;237;15970.4742;10342;3.3972;73;2;75
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;No;33.9276;1.23311;15.2620;1161;642.0182;48839;2.4167;238;29;101
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;--;;;0.0000;12;0.0000;593;1.3675;11;0;1
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;Si;;;350.5412;227;16077.0264;10411;3.1737;69;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;No;32.9679;1.22396;14.4996;1103;629.0566;47853;2.3395;232;31;108
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;No;32.0531;1.17907;14.8150;1127;632.7374;48133;2.4254;236;33;109
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;--;;;0.0000;12;0.0000;504;1.6097;15;0;1
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;Si;;;342.8200;222;15561.2520;10077;3.2337;66;2;72
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;Si;;;336.6431;218;14504.9955;9393;3.3971;68;2;84
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;No;29.8507;1.13086;14.3681;1093;613.5448;46673;2.4040;258;33;116
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;--;;;0.0000;10;0.0000;417;1.4563;14;0;1
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;--;;;0.0000;12;0.0000;333;2.1277;13;0;1
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;Si;;;358.2624;232;13626.3261;8824;3.5584;76;2;87
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;No;27.2821;1.10451;13.0141;990;600.5701;45686;2.1518;250;31;113
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;No;27.4674;1.10379;13.1061;997;586.5569;44620;2.2186;266;34;113
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;--;;;0.0000;13;0.0000;312;1.9544;14;0;1
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;Si;;;318.1123;206;13627.8703;8825;3.1954;78;2;91
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;Si;;;350.5412;227;13331.3773;8633;3.5783;77;1;100
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;No;26.3973;1.09731;12.4357;946;557.3473;42398;2.1017;280;42;114
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;--;;;0.0000;8;0.0000;307;0.9967;15;0;2
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;--;;;0.0000;9;0.0000;302;0.6734;17;0;1
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;Si;;;370.6163;240;13280.4175;8600;3.9142;85;0;133
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;No;25.9497;1.10219;12.2517;932;535.4599;40733;2.1262;299;39;122
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;No;26.2086;1.10824;12.4357;946;529.4261;40274;2.1395;315;41;129
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;--;;;0.0000;9;0.0000;309;0.6601;16;0;1
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;Si;;;396.8682;257;12699.7853;8224;4.4294;88;0;150
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;No;25.9128;1.09695;12.3700;941;512.1790;38962;2.1184;340;45;126
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;--;;;0.0000;10;0.0000;338;0.9063;12;0;1
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;Si;;;455.5492;295;12710.5949;8231;4.9759;93;0;166
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;--;;;0.0000;12;0.0000;354;0.8646;12;0;2
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;Si;;;469.4473;304;13041.0611;8445;4.8324;96;1;169
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;No;25.0777;1.07901;12.0282;915;497.1273;37817;2.0360;351;50;133
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;No;24.863;1.02457;11.6864;889;477.8558;36351;2.0896;360;52;155
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;--;;;0.0000;12;0.0000;417;0.9732;11;1;2
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;Si;;;461.7261;299;13050.3266;8451;4.6390;92;1;201
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;No;24.7678;0.95398;11.7784;896;481.9178;36660;2.0421;375;48;170
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;--;;;0.0000;16;0.0000;428;1.6471;13;2;2
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;Si;;;528.1282;342;13539.8489;8768;4.6972;97;1;232
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;--;;;0.0000;18;0.0000;441;1.8349;14;3;2
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;Si;;;566.7340;367;13893.4786;8997;4.6235;104;1;260
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;No;23.9284;0.881909;11.6207;884;476.6202;36257;2.0149;398;45;190
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;--;;;0.0000;22;0.0000;481;2.3256;14;4;2
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;630.0477;408;14525.0706;9406;4.6239;110;2;277
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;No;23.4257;0.834279;11.2920;859;475.9629;36207;2.0043;401;43;202
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;No;22.6952;0.784749;11.2132;853;482.7592;36724;1.9987;401;42;216
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;--;;;0.0000;24;0.0000;489;2.6971;17;4;2
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;620.7823;402;15379.0323;9959;4.1892;110;3;301
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;--;;;0.0000;23;0.0000;497;2.4490;20;4;3
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;626.9592;406;15351.2361;9941;3.8921;118;3;329
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;No;22.2795;0.742368;11.2526;856;481.6812;36642;2.0320;390;40;240
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;--;;;0.0000;23;0.0000;597;2.3850;28;6;4
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;657.8439;426;15931.8683;10317;3.6220;115;2;367
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;No;22.4376;0.669878;11.2132;853;465.1966;35388;2.1607;377;31;239
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;No;23.8422;0.651239;12.5803;957;486.1902;36985;2.3396;329;23;243
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;--;;;0.0000;27;0.0000;660;2.1605;26;5;4
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;755.1307;489;17573.3897;11380;3.7939;99;2;376
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;904.9214;586;18120.0487;11734;3.7030;87;2;393
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;No;26.0038;0.636057;14.1841;1079;488.6747;37174;2.6168;258;19;251
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;--;;;0.0000;29;0.0000;687;2.0990;23;4;4
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;--;;;0.0000;39;0.0000;784;2.8758;19;3;3
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;1077.8757;698;19380.1442;12550;4.5188;68;2;424
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;No;28.3114;0.638317;15.5118;1180;507.0128;38569;2.9051;177;12;259
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;No;31.2386;0.638805;16.7869;1277;504.6334;38388;3.1204;117;9;265
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;--;;;0.0000;43;0.0000;757;3.7838;17;2;3
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;1090.2296;706;20183.1462;13070;4.2617;47;1;448
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;1240.0203;803;20828.6362;13488;4.9133;35;0;468
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;No;33.6939;0.664885;17.7071;1347;519.3302;39506;3.2331;82;5;285
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;--;;;0.0000;44;0.0000;760;3.9242;14;2;3
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;--;;;0.0000;49;0.0000;738;4.4630;11;2;2
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;1354.2937;877;21846.2868;14147;5.4607;16;0;490
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;No;36.4662;0.68766;18.7587;1427;530.4646;40353;3.4364;45;1;304
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;No;42.9335;0.733108;22.2818;1695;554.8891;42211;3.9733;0;0;341
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;--;;;0.0000;58;0.0000;629;6.4356;0;0;0
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;1595.1943;1033;23690.1030;15341;6.5696;0;0;514
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;No;46.9052;0.751027;24.0301;1828;540.2317;41096;4.5635;0;0;357
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;--;;;0.0000;53;0.0000;530;7.5397;0;0;1
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;1900.9527;1231;23064.6879;14936;8.1079;0;0;537
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;--;;;0.0000;56;0.0000;484;9.4828;0;0;4
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;2223.6978;1440;24315.5180;15746;10.5151;0;0;561
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;No;51.8698;0.782119;26.6987;2031;537.7604;40908;5.3074;0;0;374
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;No;57.181;0.80181;28.8414;2194;519.1068;39489;6.0255;0;0;397
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;--;;;0.0000;51;0.0000;383;11.0193;0;0;4
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;2632.9199;1705;25478.3266;16499;11.9468;0;0;607
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;No;61.3606;0.827911;32.1147;2443;516.8194;39315;6.8403;0;0;435
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;--;;;0.0000;43;0.0000;349;10.1227;0;0;4
