NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;3066.8499;1986;25450.5304;16481;14.2316;0;0;645
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;--;;;0.0000;41;0.0000;336;9.4637;0;0;4
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;3232.0830;2093;25584.8788;16568;15.0535;0;0;706
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;No;64.4621;0.839243;32.9691;2508;501.6625;38162;7.3518;0;0;449
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;--;;;0.0000;41;0.0000;326;9.4771;0;0;5
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;3627.4070;2349;26672.0200;17272;16.2150;0;0;765
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;No;68.8189;0.861608;34.2705;2607;489.8578;37264;7.8369;0;0;462
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;No;71.2627;0.868754;36.2818;2760;470.5732;35797;8.6819;0;0;495
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;--;;;0.0000;40;0.0000;310;8.1633;0;0;7
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;4788.6714;3101;26313.7575;17040;19.5600;0;0;831
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;--;;;0.0000;43;0.0000;285;9.8901;0;0;8
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;5336.8747;3456;26537.6716;17185;21.3184;0;0;908
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;No;76.7974;0.876528;38.4246;2923;453.4313;34493;9.6388;0;0;524
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;--;;;0.0000;41;0.0000;293;7.8571;0;0;8
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;Si;;;5855.7376;3792;24905.4156;16128;23.6622;0;0;983
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;No;79.4475;0.866474;39.6208;3014;428.7307;32614;10.5839;0;0;556
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;No;83.011;0.861374;42.4734;3231;412.4302;31374;11.7203;0;0;589
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;--;;;0.0000;41;0.0000;278;7.5188;0;0;8
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;Si;;;6042.5899;3913;22097.9971;14310;26.8005;0;0;1023
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;Si;;;5945.3032;3850;19949.9667;12919;27.9884;0;0;1083
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;No;87.4942;0.844428;42.0002;3195;384.0488;29215;12.3503;0;0;597
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;--;;;0.0000;41;0.0000;262;7.9365;0;0;8
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;--;;;0.0000;43;0.0000;258;8.0972;0;0;9
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;Si;;;5895.8877;3818;18987.9086;12296;29.2445;0;0;1156
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;No;88.0637;0.825419;43.8405;3335;380.4338;28940;12.9668;0;0;624
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;No;87.0667;0.791214;45.6021;3469;372.6253;28346;13.8090;0;0;674
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;--;;;0.0000;41;0.0000;293;6.8592;0;0;11
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;Si;;;5898.9761;3820;17418.9662;11280;31.9022;0;0;1216
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;Si;;;5194.8051;3364;15042.3892;9741;33.0994;0;0;1254
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;No;88.9673;0.771263;45.7467;3480;348.0956;26480;14.8326;0;0;707
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;--;;;0.0000;36;0.0000;267;7.9365;0;0;9
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;--;;;0.0000;52;0.0000;281;11.0266;0;0;8
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;Si;;;5038.8375;3263;13871.8594;8983;34.2978;0;0;1302
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;No;93.3379;0.762982;49.1908;3742;346.9256;26391;15.9454;0;0;781
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;No;99.4808;0.773231;52.0697;3961;347.0571;26401;17.0168;0;0;834
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;--;;;0.0000;51;0.0000;274;11.3725;0;0;6
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;Si;;;4699.1058;3043;12360.0537;8004;35.2973;0;0;1338
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;No;106.471;0.783838;53.8969;4100;348.2665;26493;18.0549;0;0;873
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;--;;;0.0000;55;0.0000;257;14.2857;0;0;7
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;Si;;;4442.7629;2877;11388.7301;7375;35.8875;0;0;1394
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;--;;;0.0000;63;0.0000;283;14.8289;0;0;8
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;Si;;;4561.6690;2954;11093.7813;7184;38.0080;0;0;1408
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;No;119.856;0.791937;61.6134;4687;362.6215;27585;19.5469;0;0;950
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;No;123.395;0.78498;62.8491;4781;361.3332;27487;20.2387;0;0;999
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;--;;;0.0000;67;0.0000;293;16.8498;0;0;9
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;Si;;;4482.9130;2903;10332.4737;6691;39.7135;0;0;1400
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;No;126.074;0.768787;64.4397;4902;361.7933;27522;21.2820;0;0;1047
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;--;;;0.0000;72;0.0000;266;20.3187;0;0;9
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;Si;;;4214.2162;2729;9314.8231;6032;41.4584;0;0;1387
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;--;;;0.0000;78;0.0000;339;17.9245;0;0;10
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;Si;;;4058.2485;2628;8879.3489;5750;43.5550;0;0;1394
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;No;131.3;0.751382;69.6059;5295;375.6882;28579;22.5084;0;0;1106
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;--;;;0.0000;65;0.0000;337;16.0256;0;0;11
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;Si;;;3666.0129;2374;7622.3419;4936;46.7359;0;0;1374
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;No;137.119;0.73998;73.1421;5564;369.6412;28119;24.1049;0;0;1155
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;No;144.935;0.73827;76.5862;5826;361.5567;27504;25.6735;0;0;1213
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;--;;;0.0000;73;0.0000;344;18.1818;0;0;11
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;Si;;;3418.9354;2214;6967.5865;4512;49.0221;0;0;1329
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;--;;;0.0000;79;0.0000;361;19.6429;0;0;10
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;Si;;;3232.0830;2093;6481.1526;4197;50.6260;0;0;1252
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;No;155.451;0.744292;81.9365;6233;357.5210;27197;28.0669;0;0;1323
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;--;;;0.0000;78;0.0000;326;21.3816;0;0;11
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;Si;;;3128.6192;2026;6530.5681;4229;49.5418;0;0;1218
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;No;169.027;0.757292;89.7319;6826;365.7370;27822;29.4497;0;0;1420
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;No;177.432;0.774156;94.3460;7177;376.1746;28616;30.6329;0;0;1497
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;--;;;0.0000;80;0.0000;328;21.1726;0;0;10
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;Si;;;3264.5119;2114;6745.2167;4368;50.3357;0;0;1146
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;Si;;;3262.9677;2113;6715.8762;4349;50.3657;0;0;1063
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;No;189.2;0.805091;99.5516;7573;383.5098;29174;32.3307;0;0;1564
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;--;;;0.0000;82;0.0000;313;23.1293;0;0;8
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;--;;;0.0000;84;0.0000;246;29.4372;0;0;8
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;Si;;;2969.5631;1923;5993.1744;3881;51.1939;0;0;967
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;No;208.004;0.858505;105.1385;7998;374.0713;28456;34.5775;0;0;1612
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;No;227.105;0.921735;112.1583;8532;368.3924;28024;37.2784;0;0;1628
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;--;;;0.0000;88;0.0000;211;35.6436;0;0;8
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;Si;;;2875.3648;1862;5661.1640;3666;51.4836;0;0;867
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;Si;;;2626.7430;1701;5109.8722;3309;52.4001;0;0;769
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;No;247.037;0.990115;119.7301;9108;364.8957;27758;39.3461;0;0;1638
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;--;;;0.0000;89;0.0000;172;44.8485;0;0;9
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;--;;;0.0000;83;0.0000;171;42.4242;0;0;9
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;Si;;;2495.4831;1616;4822.6446;3123;52.4584;0;0;679
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;No;265.164;1.06857;126.9208;9655;358.0731;27239;40.9491;0;0;1564
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;No;276.99;1.13817;133.4673;10153;341.9040;26009;42.2338;0;0;1455
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;--;;;0.0000;86;0.0000;175;44.3787;0;0;8
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;Si;;;2271.5690;1471;4189.5084;2713;54.3697;0;0;581
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;No;290.835;1.21715;134.8476;10258;334.4636;25443;42.6539;0;0;1345
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;--;;;0.0000;88;0.0000;173;46.3855;0;0;7
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;Si;;;2044.5666;1324;3619.6859;2344;53.8919;0;0;497
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;--;;;0.0000;88;0.0000;183;43.7500;0;0;6
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;Si;;;1840.7276;1192;3046.7748;1973;54.3203;0;0;425
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;No;310.667;1.34262;135.4523;10304;324.9199;24717;42.9434;0;0;1205
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;No;351.214;1.59458;137.1481;10433;316.1912;24053;43.1943;0;0;1056
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;--;;;0.0000;74;0.0000;169;40.2439;0;0;5
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;Si;;;1655.4194;1072;2727.1183;1766;52.7241;0;0;346
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;No;375.597;1.83921;134.2297;10211;305.2015;23217;42.1341;0;0;893
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;--;;;0.0000;68;0.0000;164;38.5093;0;0;3
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;Si;;;1436.1381;930;2453.7887;1589;51.2354;0;0;290
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;--;;;0.0000;61;0.0000;153;36.8421;0;0;1
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;Si;;;1257.0069;814;2211.3439;1432;48.4127;0;0;251
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;No;394.467;2.12608;129.7734;9872;289.5451;22026;40.9487;0;0;746
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;--;;;0.0000;53;0.0000;109;43.5185;0;0;1
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;Si;;;1043.9025;676;1877.7892;1216;46.6893;0;0;219
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;No;412.945;2.50324;121.2287;9222;269.1825;20477;38.9325;0;0;603
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;No;413.307;2.99607;109.8972;8360;252.2378;19188;37.3521;0;0;480
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;--;;;0.0000;42;0.0000;95;39.3617;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;Si;;;855.5059;554;1635.3444;1059;45.5166;0;0;182
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;--;;;0.0000;34;0.0000;89;34.8315;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;Si;;;790.6481;512;1567.3981;1015;44.6356;0;0;158
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;No;447.589;3.53862;104.1000;7919;242.3786;18438;35.8649;0;0;395
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;--;;;0.0000;27;0.0000;75;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;Si;;;667.1093;432;1321.8648;856;42.6873;0;0;144
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;No;454.241;3.98876;95.9366;7298;228.9175;17414;33.0595;0;0;332
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;No;400.643;4.25662;83.1065;6322;208.4761;15859;29.5344;0;0;266
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;--;;;0.0000;29;0.0000;77;33.7662;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;Si;;;511.1416;331;1121.1143;726;39.4958;0;0;131
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;Si;;;362.8951;235;891.0233;577;36.2832;0;0;108
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;No;348.163;4.54291;69.9872;5324;177.8863;13532;27.0192;0;0;219
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;--;;;0.0000;23;0.0000;62;32.2581;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;--;;;0.0000;14;0.0000;44;27.2727;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;Si;;;260.9756;169;685.6401;444;34.2529;0;0;94
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;No;286.032;4.78109;55.7636;4242;146.4551;11141;25.1503;0;0;161
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;No;226.026;4.93515;43.7354;3327;117.8503;8965;23.4082;0;0;126
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;--;;;0.0000;11;0.0000;37;24.3243;0;0;0
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;Si;;;171.4100;111;549.7475;356;29.1429;0;0;76
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;Si;;;114.2733;74;427.7529;277;26.4706;0;0;58
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;No;144.799;5.0;28.0527;2134;90.7178;6901;20.9226;0;0;103
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;--;;;0.0000;8;0.0000;33;21.2121;0;0;0
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;--;;;0.0000;5;0.0000;24;16.6667;0;0;0
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;Si;;;55.5924;36;308.8469;200;16.8367;0;0;43
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;No;107.535;4.63736;22.3869;1703;71.8538;5466;18.6604;0;0;77
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;No;;;17.9437;1365;50.7288;3859;18.4538;0;0;50
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;--;;;0.0000;2;0.0000;15;6.6667;0;0;0
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;Si;;;43.2385;28;256.3429;166;14.6341;0;0;26
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;No;;;11.0160;838;26.6067;2024;19.5171;0;0;30
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;--;;;0.0000;0;0.0000;9;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;Si;;;23.1635;15;174.4985;113;9.8214;0;0;16
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;--;;;0.0000;0;0.0000;7;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;Si;;;9.2654;6;111.1848;72;4.1667;0;0;11
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;No;;;6.6516;506;14.4470;1099;16.9444;0;0;17
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;No;;;4.0619;309;8.5972;654;14.5736;0;0;12
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;--;;;0.0000;0;0.0000;5;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;Si;;;4.6327;3;67.9463;44;2.2727;0;0;6
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;No;;;2.0638;157;4.8638;370;7.9670;0;0;9
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;--;;;0.0000;0;0.0000;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;Si;;;1.5442;1;32.4289;21;0.0000;0;0;3
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;--;;;0.0000;1;0.0000;1;100.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;Si;;;1.5442;1;20.0750;13;0.0000;0;0;2
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;No;;;0.9070;69;4.0094;305;5.3333;0;0;5
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;Si;;;1.5442;1;12.3538;8;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;No;;;0.8018;61;3.6413;277;4.3956;0;0;2
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;No;;;0.6704;51;2.6159;199;5.1282;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;Si;;;0.0000;0;4.6327;3;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;Si;;;0.0000;0;3.0884;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;No;;;0.4995;38;1.8798;143;5.6738;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;Si;;;0.0000;0;3.0884;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;No;;;0.2629;20;1.3934;106;2.8302;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;No;;;0.1708;13;1.0385;79;2.5316;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;No;;;0.0657;5;0.7098;54;3.7037;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;--;;;0.0000;1;0.0000;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;No;;;0.0131;1;0.2629;20;0.0000;0;0;0
