CATALUNYA;CATALUNYA;2020-09-28;2020-10-04;Si;;;449.3722;291;6922.8037;4483;7.7399;31;1;31
CATALUNYA;CATALUNYA;2020-09-27;2020-10-03;Si;;;444.7395;288;6788.4553;4396;7.8063;33;1;34
CATALUNYA;CATALUNYA;2020-09-26;2020-10-02;Si;;;449.3722;291;6907.3613;4473;7.6883;34;1;33
CATALUNYA;CATALUNYA;2020-09-25;2020-10-01;Si;;;308.8469;200;5815.5875;3766;6.2614;34;1;31
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;Si;;;319.6565;207;6166.1287;3993;5.8791;31;0;33
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;Si;;;267.1525;173;6232.5308;4036;4.8652;39;0;31
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;Si;;;168.3215;109;6129.0671;3969;2.7754;43;1;25
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;Si;;;162.1446;105;5668.8852;3671;2.9609;43;1;26
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;Si;;;171.4100;111;5664.2525;3668;3.2847;44;1;21
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;Si;;;191.4850;124;5727.5661;3709;3.4296;41;1;25
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;Si;;;220.8255;143;5855.7376;3792;4.1112;36;1;23
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;Si;;;220.8255;143;5733.7430;3713;4.4377;33;1;17
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;Si;;;285.6834;185;5721.3891;3705;5.7195;31;2;15
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;Si;;;271.7852;176;5427.9846;3515;6.4164;29;1;16
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;Si;;;301.1257;195;5963.8340;3862;6.0526;30;1;19
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;Si;;;362.8951;235;6013.2495;3894;7.0530;25;1;19
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;Si;;;421.5760;273;5979.2763;3872;8.0000;28;1;15
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;Si;;;375.2490;243;5112.9607;3311;8.1815;29;1;16
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;Si;;;370.6163;240;5446.5154;3527;7.4015;32;1;18
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;Si;;;311.9353;202;5752.2738;3725;5.8111;27;0;18
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;Si;;;321.2007;208;6200.1019;4015;5.2228;24;0;19
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;Si;;;276.4179;179;5702.8583;3693;5.2928;28;0;12
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;Si;;;213.1043;138;5651.8986;3660;4.0720;34;0;18
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;Si;;;135.8926;88;5516.0059;3572;3.2499;35;1;18
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;Si;;;148.2465;96;6998.4712;4532;2.7799;36;1;18
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;Si;;;166.7773;108;7443.2107;4820;3.1780;36;1;24
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;Si;;;228.5467;148;7160.6158;4637;3.7239;38;1;25
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;Si;;;239.3563;155;7176.0581;4647;3.8556;40;1;28
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;Si;;;236.2678;153;7308.8623;4733;3.6073;39;1;27
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;Si;;;227.0024;147;7311.9508;4735;3.4475;36;1;26
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;Si;;;220.8255;143;7345.9239;4757;3.1935;32;0;28
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;Si;;;236.2678;153;7021.6347;4547;3.5900;33;0;29
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;Si;;;236.2678;153;6634.0318;4296;3.5983;30;0;24
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;Si;;;236.2678;153;6989.2058;4526;3.9664;34;0;26
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;Si;;;262.5198;170;7108.1118;4603;4.3293;34;0;24
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;Si;;;257.8871;167;7216.2082;4673;4.1320;32;0;31
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;Si;;;268.6968;174;7248.6372;4694;4.6856;32;1;30
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;Si;;;290.3161;188;7454.0204;4827;4.5735;32;1;32
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;Si;;;301.1257;195;7466.3742;4835;4.4281;31;1;32
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;Si;;;301.1257;195;6992.2942;4528;4.6665;30;1;33
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;Si;;;219.2813;142;6532.1123;4230;3.7007;27;2;31
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;Si;;;191.4850;124;6430.1928;4164;3.2627;29;3;31
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;Si;;;179.1312;116;6061.1208;3925;3.2917;33;3;27
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;Si;;;176.0427;114;6088.9170;3943;2.7060;33;2;24
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;Si;;;159.0561;103;5844.9279;3785;2.8788;34;2;22
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;Si;;;125.0830;81;5338.4190;3457;3.0866;34;2;26
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;Si;;;114.2733;74;5716.7564;3702;2.5758;40;3;24
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;Si;;;152.8792;99;6016.3380;3896;3.3302;44;2;25
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;Si;;;205.3832;133;5843.3837;3784;4.3519;47;1;27
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;Si;;;231.6351;150;5797.0566;3754;4.7469;45;1;25
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;Si;;;227.0024;147;5687.4160;3683;4.7772;46;2;29
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;Si;;;227.0024;147;5936.0378;3844;4.7080;45;3;29
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;Si;;;315.0238;204;6007.0725;3890;5.9484;48;3;23
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;Si;;;352.0854;228;5937.5820;3845;6.7075;44;2;23
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;Si;;;325.8335;211;5949.9359;3853;6.0522;43;3;23
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;Si;;;296.4930;192;5980.8206;3873;5.6790;37;3;23
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;Si;;;282.5949;183;6082.7400;3939;5.5051;40;3;26
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;Si;;;285.6834;185;6292.7559;4075;5.4094;41;2;25
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;Si;;;287.2276;186;6457.9890;4182;5.2496;46;1;26
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;Si;;;213.1043;138;6581.5278;4262;3.8558;47;1;28
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;Si;;;202.2947;131;6447.1794;4175;4.1430;51;1;29
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;Si;;;268.6968;174;6410.1178;4151;5.3288;57;0;28
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;Si;;;301.1257;195;6343.7157;4108;5.6625;60;0;27
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;Si;;;298.0372;193;6079.6516;3937;5.6693;60;0;27
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;Si;;;298.0372;193;6087.3727;3942;5.7160;56;0;28
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;Si;;;307.3026;199;5988.5417;3878;5.8045;60;0;28
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;Si;;;315.0238;204;5874.2684;3804;6.0809;70;0;27
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;Si;;;279.5064;181;5934.4935;3843;5.1030;78;0;25
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;Si;;;220.8255;143;6042.5899;3913;3.8138;67;0;24
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;Si;;;157.5119;102;5925.2281;3837;2.8378;66;0;21
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;Si;;;177.5869;115;6087.3727;3942;3.2693;61;2;19
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;Si;;;191.4850;124;6197.0134;4013;3.4151;72;2;13
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;Si;;;230.0909;149;6206.2788;4019;4.6329;65;2;11
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;Si;;;222.3697;144;6135.2440;3973;4.7451;52;2;9
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;Si;;;237.8121;154;5863.4587;3797;4.8122;43;2;8
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;Si;;;293.4045;190;5576.2311;3611;6.4046;45;2;9
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;Si;;;291.8603;189;5529.9041;3581;6.4209;45;2;9
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;Si;;;268.6968;174;5531.4483;3582;5.9119;45;0;7
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;Si;;;256.3429;166;5443.4269;3525;5.9368;35;0;9
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;Si;;;206.9274;134;5094.4299;3299;4.6687;33;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;Si;;;196.1177;127;4990.9662;3232;4.4138;32;0;9
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;Si;;;186.8523;121;5244.2207;3396;4.4142;24;0;10
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;Si;;;135.8926;88;5063.5452;3279;3.1110;23;0;9
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;Si;;;165.2331;107;4963.1700;3214;2.9904;24;1;10
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;Si;;;149.7907;97;4643.5134;3007;2.8538;28;1;12
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;Si;;;140.5253;91;4391.8032;2844;2.5000;28;1;10
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;Si;;;148.2465;96;4296.0606;2782;2.9016;29;1;9
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;Si;;;132.8041;86;4013.4657;2599;2.7039;26;1;11
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;Si;;;115.8175;75;3608.8762;2337;2.3987;29;1;11
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;Si;;;83.3886;54;3418.9354;2214;1.5954;29;1;10
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;Si;;;40.1500;26;3286.1312;2128;1.4510;27;0;10
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;Si;;;37.0616;24;3133.2520;2029;1.4867;25;0;10
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;Si;;;37.0616;24;3184.2117;2062;1.4659;24;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;Si;;;24.7077;16;3210.4637;2079;0.9591;24;0;11
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;Si;;;38.6058;25;3392.6834;2197;1.4458;27;0;11
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;Si;;;35.5173;23;3199.6540;2072;1.4175;27;0;11
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;Si;;;35.5173;23;2833.6704;1835;1.6937;28;0;12
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;Si;;;43.2385;28;2824.4050;1829;2.1572;29;0;11
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;Si;;;43.2385;28;2881.5417;1866;2.1605;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;Si;;;43.2385;28;2824.4050;1829;2.2065;29;0;11
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;Si;;;43.2385;28;2822.8608;1828;2.1875;32;0;14
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;Si;;;32.4289;21;2762.6356;1789;1.6488;34;0;13
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;Si;;;41.6943;27;3028.2440;1961;2.2053;33;0;12
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;Si;;;55.5924;36;3659.8360;2370;2.3514;33;0;12
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;Si;;;55.5924;36;3871.3961;2507;2.3403;35;0;13
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;Si;;;58.6809;38;3951.6963;2559;2.3810;31;1;17
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;Si;;;66.4020;43;4008.8330;2596;2.6946;33;1;20
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;Si;;;66.4020;43;4055.1600;2626;2.6786;29;1;20
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;Si;;;88.0213;57;4569.3901;2959;3.3538;27;1;20
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;Si;;;77.2117;50;4671.3096;3025;2.8217;28;1;24
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;Si;;;80.3001;52;4858.1620;3146;2.9041;31;2;25
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;Si;;;81.8444;53;5247.3091;3398;3.1492;31;2;22
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;Si;;;111.1848;72;5537.6252;3586;3.4297;37;1;20
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;Si;;;117.3618;76;5650.3544;3659;3.5506;35;1;19
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;Si;;;120.4502;78;5848.0164;3787;3.6277;35;1;21
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;Si;;;115.8175;75;6129.0671;3969;3.3378;41;1;25
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;Si;;;146.7022;95;6613.9567;4283;3.3835;42;1;26
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;Si;;;137.4368;89;6629.3991;4293;3.2814;41;0;37
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;Si;;;149.7907;97;6331.3618;4100;3.1615;42;0;44
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;Si;;;126.6272;82;6073.4746;3933;2.9425;37;0;46
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;Si;;;117.3618;76;6413.2062;4153;2.4783;39;1;55
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;Si;;;140.5253;91;7094.2137;4594;2.6363;40;1;57
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;Si;;;172.9542;112;7378.3529;4778;3.1735;37;1;62
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;Si;;;177.5869;115;7949.7197;5148;3.4472;45;2;64
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;Si;;;188.3966;122;8170.5452;5291;3.4940;41;2;59
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;Si;;;202.2947;131;9225.2575;5974;3.4997;40;3;60
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;Si;;;257.8871;167;10358.7256;6708;3.6940;43;4;65
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;Si;;;279.5064;181;10838.9826;7019;3.8567;52;3;63
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;Si;;;291.8603;189;11589.4806;7505;3.7053;57;3;72
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;Si;;;310.3911;201;12616.3966;8170;3.5941;63;3;72
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;Si;;;330.4662;214;13768.3956;8916;3.5791;63;2;76
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;Si;;;412.3106;267;15101.0701;9779;4.0716;66;2;82
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;Si;;;410.7664;266;15635.3753;10125;3.7471;72;2;84
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;Si;;;365.9836;237;15970.4742;10342;3.3972;73;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;Si;;;350.5412;227;16077.0264;10411;3.1737;69;2;75
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;Si;;;342.8200;222;15561.2520;10077;3.2337;66;2;72
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;Si;;;336.6431;218;14504.9955;9393;3.3971;68;2;84
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;Si;;;358.2624;232;13626.3261;8824;3.5584;76;2;87
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;Si;;;318.1123;206;13627.8703;8825;3.1954;78;2;91
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;Si;;;350.5412;227;13331.3773;8633;3.5783;77;1;100
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;Si;;;370.6163;240;13280.4175;8600;3.9142;85;0;133
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;Si;;;396.8682;257;12699.7853;8224;4.4294;88;0;150
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;Si;;;455.5492;295;12710.5949;8231;4.9759;93;0;166
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;Si;;;469.4473;304;13041.0611;8445;4.8324;96;1;169
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;Si;;;461.7261;299;13050.3266;8451;4.6390;92;1;201
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;Si;;;528.1282;342;13539.8489;8768;4.6972;97;1;232
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;Si;;;566.7340;367;13893.4786;8997;4.6235;104;1;260
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;630.0477;408;14525.0706;9406;4.6239;110;2;277
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;620.7823;402;15379.0323;9959;4.1892;110;3;301
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;626.9592;406;15351.2361;9941;3.8921;118;3;329
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;657.8439;426;15931.8683;10317;3.6220;115;2;367
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;755.1307;489;17573.3897;11380;3.7939;99;2;376
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;904.9214;586;18120.0487;11734;3.7030;87;2;393
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;1077.8757;698;19380.1442;12550;4.5188;68;2;424
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;1090.2296;706;20183.1462;13070;4.2617;47;1;448
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;1240.0203;803;20828.6362;13488;4.9133;35;0;468
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;1354.2937;877;21846.2868;14147;5.4607;16;0;490
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;1595.1943;1033;23690.1030;15341;6.5696;0;0;514
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;1900.9527;1231;23064.6879;14936;8.1079;0;0;537
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;2223.6978;1440;24315.5180;15746;10.5151;0;0;561
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;2632.9199;1705;25478.3266;16499;11.9468;0;0;607
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;3066.8499;1986;25450.5304;16481;14.2316;0;0;645
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;3232.0830;2093;25584.8788;16568;15.0535;0;0;706
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;3627.4070;2349;26672.0200;17272;16.2150;0;0;765
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;4788.6714;3101;26313.7575;17040;19.5600;0;0;831
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;5336.8747;3456;26537.6716;17185;21.3184;0;0;908
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;Si;;;5855.7376;3792;24905.4156;16128;23.6622;0;0;983
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;Si;;;6042.5899;3913;22097.9971;14310;26.8005;0;0;1023
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;Si;;;5945.3032;3850;19949.9667;12919;27.9884;0;0;1083
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;Si;;;5895.8877;3818;18987.9086;12296;29.2445;0;0;1156
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;Si;;;5898.9761;3820;17418.9662;11280;31.9022;0;0;1216
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;Si;;;5194.8051;3364;15042.3892;9741;33.0994;0;0;1254
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;Si;;;5038.8375;3263;13871.8594;8983;34.2978;0;0;1302
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;Si;;;4699.1058;3043;12360.0537;8004;35.2973;0;0;1338
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;Si;;;4442.7629;2877;11388.7301;7375;35.8875;0;0;1394
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;Si;;;4561.6690;2954;11093.7813;7184;38.0080;0;0;1408
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;Si;;;4482.9130;2903;10332.4737;6691;39.7135;0;0;1400
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;Si;;;4214.2162;2729;9314.8231;6032;41.4584;0;0;1387
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;Si;;;4058.2485;2628;8879.3489;5750;43.5550;0;0;1394
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;Si;;;3666.0129;2374;7622.3419;4936;46.7359;0;0;1374
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;Si;;;3418.9354;2214;6967.5865;4512;49.0221;0;0;1329
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;Si;;;3232.0830;2093;6481.1526;4197;50.6260;0;0;1252
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;Si;;;3128.6192;2026;6530.5681;4229;49.5418;0;0;1218
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;Si;;;3264.5119;2114;6745.2167;4368;50.3357;0;0;1146
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;Si;;;3262.9677;2113;6715.8762;4349;50.3657;0;0;1063
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;Si;;;2969.5631;1923;5993.1744;3881;51.1939;0;0;967
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;Si;;;2875.3648;1862;5661.1640;3666;51.4836;0;0;867
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;Si;;;2626.7430;1701;5109.8722;3309;52.4001;0;0;769
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;Si;;;2495.4831;1616;4822.6446;3123;52.4584;0;0;679
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;Si;;;2271.5690;1471;4189.5084;2713;54.3697;0;0;581
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;Si;;;2044.5666;1324;3619.6859;2344;53.8919;0;0;497
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;Si;;;1840.7276;1192;3046.7748;1973;54.3203;0;0;425
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;Si;;;1655.4194;1072;2727.1183;1766;52.7241;0;0;346
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;Si;;;1436.1381;930;2453.7887;1589;51.2354;0;0;290
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;Si;;;1257.0069;814;2211.3439;1432;48.4127;0;0;251
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;Si;;;1043.9025;676;1877.7892;1216;46.6893;0;0;219
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;Si;;;855.5059;554;1635.3444;1059;45.5166;0;0;182
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;Si;;;790.6481;512;1567.3981;1015;44.6356;0;0;158
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;Si;;;667.1093;432;1321.8648;856;42.6873;0;0;144
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;Si;;;511.1416;331;1121.1143;726;39.4958;0;0;131
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;Si;;;362.8951;235;891.0233;577;36.2832;0;0;108
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;Si;;;260.9756;169;685.6401;444;34.2529;0;0;94
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;Si;;;171.4100;111;549.7475;356;29.1429;0;0;76
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;Si;;;114.2733;74;427.7529;277;26.4706;0;0;58
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;Si;;;55.5924;36;308.8469;200;16.8367;0;0;43
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;Si;;;43.2385;28;256.3429;166;14.6341;0;0;26
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;Si;;;23.1635;15;174.4985;113;9.8214;0;0;16
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;Si;;;9.2654;6;111.1848;72;4.1667;0;0;11
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;Si;;;4.6327;3;67.9463;44;2.2727;0;0;6
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;Si;;;1.5442;1;32.4289;21;0.0000;0;0;3
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;Si;;;1.5442;1;20.0750;13;0.0000;0;0;2
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;Si;;;1.5442;1;12.3538;8;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;Si;;;0.0000;0;4.6327;3;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;Si;;;0.0000;0;3.0884;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;Si;;;0.0000;0;3.0884;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
